helics_simulation_time,Occupation[1],Occupation[2],Occupation[3],CooSea,TSetPoint[1],TSetPoint[2],TSetPoint[3],TSetPointZonSelCol[1],TSetPointZonSelCol[2],TSetPointZonSelCol[3],TSetDHWSelCon,TSetDHW
81540.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81600.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81660.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81720.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81780.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81840.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81900.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
81960.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82020.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82080.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82140.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82200.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82260.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82320.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82380.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82440.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82500.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82560.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82620.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82680.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82740.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82800.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82860.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82920.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
82980.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83040.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83100.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83160.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83220.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83280.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83340.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83400.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83460.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83520.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83580.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83640.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83700.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83760.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83820.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83880.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
83940.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84000.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84060.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84120.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84180.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84240.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84300.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84360.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84420.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84480.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84540.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84600.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84660.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84720.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84780.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84840.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84900.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
84960.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85020.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85080.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85140.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85200.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85260.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85320.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85380.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85440.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85500.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85560.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85620.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85680.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85740.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85800.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85860.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85920.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
85980.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
86040.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
86100.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
86160.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
86220.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
86280.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
86340.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
86400.0,0.0,1.0,0.0,False,291.15,293.15,283.15,294.15,294.15,294.15,328.15,325.15
